7620.24	-54287.52	-0.172803432
7623.88	-54285.46	-0.172796801
7629.52	-54283.37	-0.172790065
7633.11	-54281.04	-0.172782570
7638.74	-54278.94	-0.172775820
7642.45	-54277.24	-0.172770351
7646.22	-54275.93	-0.172766164
7649.93	-54274.29	-0.172760874
7653.60	-54272.39	-0.172754765
7657.29	-54270.60	-0.172749028
7660.99	-54268.87	-0.172743455
7664.61	-54266.74	-0.172736600
7668.25	-54264.66	-0.172729924
7671.86	-54262.41	-0.172722697
7677.54	-54260.60	-0.172716856
7681.25	-54258.94	-0.172711536
7684.98	-54257.36	-0.172706440
7688.63	-54255.35	-0.172699988
7692.26	-54253.23	-0.172693178
7695.95	-54251.45	-0.172687441
7699.73	-54250.20	-0.172683433
7703.48	-54248.76	-0.172678784
7707.11	-54246.67	-0.172672078
7712.64	-54243.94	-0.172663316
7716.20	-54241.44	-0.172655255
7719.88	-54239.62	-0.172649413
7725.62	-54238.11	-0.172644541
7729.28	-54236.17	-0.172638327
7734.87	-54233.80	-0.172630712
7738.44	-54231.35	-0.172622815
7744.08	-54229.29	-0.172616214
7749.84	-54227.91	-0.172611758
7753.62	-54226.62	-0.172607630
7757.29	-54224.76	-0.172601640
7762.79	-54221.87	-0.172592342
7766.35	-54219.32	-0.172584146
7770.00	-54217.33	-0.172577739
7775.71	-54215.67	-0.172572419
7779.35	-54213.59	-0.172565714
7782.95	-54211.31	-0.172558397
7788.59	-54209.27	-0.172551841
7792.34	-54207.84	-0.172547236
7796.14	-54206.66	-0.172543451
7799.89	-54205.22	-0.172538802
7803.57	-54203.37	-0.172532856
7807.23	-54201.47	-0.172526747
7812.91	-54199.63	-0.172520831
7816.63	-54197.99	-0.172515571
7820.33	-54196.26	-0.172509998
7823.96	-54194.16	-0.172503248
7829.55	-54191.82	-0.172495723
7833.24	-54190.03	-0.172489986
7837.02	-54188.79	-0.172485977
7842.79	-54187.42	-0.172481596
7846.46	-54185.54	-0.172475532
7850.10	-54183.47	-0.172468901
7855.78	-54181.64	-0.172463015
7859.47	-54179.87	-0.172457322
7865.15	-54178.03	-0.172451392
7868.80	-54176.04	-0.172444984
7874.41	-54173.78	-0.172437727
7877.98	-54171.32	-0.172429815
7883.62	-54169.27	-0.172423229
7887.32	-54167.51	-0.172417566
7891.08	-54166.12	-0.172413111
7896.25	-54161.39	-0.172397897
7900.47	-54162.66	-0.172401980
7904.20	-54161.10	-0.172396958
7907.97	-54159.79	-0.172392756
7913.67	-54158.06	-0.172387183
7917.28	-54155.81	-0.172379956
7920.84	-54153.29	-0.172371849
7926.51	-54151.37	-0.172365680
7930.24	-54149.81	-0.172360659
7934.00	-54148.45	-0.172356308
7939.74	-54146.94	-0.172351435
7943.47	-54145.39	-0.172346458
7947.18	-54143.73	-0.172341138
7950.95	-54142.42	-0.172336906
7954.74	-54141.19	-0.172332972
7960.44	-54139.50	-0.172327533
7964.08	-54137.39	-0.172320753
7967.75	-54135.55	-0.172314838
7971.46	-54133.85	-0.172309354
7977.17	-54132.19	-0.172304034
7980.84	-54130.32	-0.172298014
7986.49	-54128.27	-0.172291413
7990.14	-54126.27	-0.172285005
7995.84	-54124.55	-0.172279462
